Date,Item,Price,Type,Place,Payment
1/3/2018,ben's cookie,3.53,Food,Ben's Cookie,https://i.imgur.com/ou6AWUc.png
,bento,5,Food,Eat Tokyo,Https://i.imgur.com/V63yFdj.png
,coka cola,0.9,Food,vending machine @city uni,Https://i.imgur.com/ou6AWUc.png
2/3/2018,coca cola & chinese leaf,1.95,Food,Waitrose,Https://i.imgur.com/ou6AWUc.png
3/3/2018,hot chocolate & sandwidch,6.44,Food,Pret A Manger,Https://i.imgur.com/ou6AWUc.png
,beer,5.7,Alcohol,Bounce Old Street,Https://i.imgur.com/ou6AWUc.png
4/3/2018,coke & banana,0.92,Food,Sainsbury's,Https://i.imgur.com/ou6AWUc.png
,cream scone set,7.5,Food,The original maids of richmond,Https://i.imgur.com/4lbsp2C.png
,red scarf,5.15,Shopping,Accessorize,Https://i.imgur.com/4lbsp2C.png
,shower gel & mist,16.05,Supplies,Body Shop,Https://i.imgur.com/4lbsp2C.png
,pasta,0.6,Food,Tesco,Https://i.imgur.com/4lbsp2C.png
5/3/2018,hot chocolate,2.25,Food,City Uni,Https://i.imgur.com/4lbsp2C.png
,tomato & mushroom & butter,3.85,Food,Tesco,Https://i.imgur.com/4lbsp2C.png
,garlic & coka cola x8,3.65,Food,Tesco,Https://i.imgur.com/4lbsp2C.png
,blue lagoon & gin tonic,7.8,Alcohol,City Bar,Https://i.imgur.com/ou6AWUc.png
6/3/2018,croissant & iced chocolte,2.45,Food,Waitrose,Https://i.imgur.com/ou6AWUc.png
7/3/2018,croissant & hot chocolate,4.96,Food,Appestat,Https://i.imgur.com/ou6AWUc.png
,foil paper & chicken breast & toilet paper,8,Supplies,Iceland,Https://i.imgur.com/4lbsp2C.png
,cheese powder,1.7,Food,Waitrose,Https://i.imgur.com/4lbsp2C.png
8/3/2018,chocolate bar,1.5,Food,Costa @City Uni,Https://i.imgur.com/4lbsp2C.png
,sandwich & hot chocolate,6.2,Food,Fix Coffee,Https://i.imgur.com/ou6AWUc.png
,barbican to king's cross,2.5,Transport,Barbican Station,Https://i.imgur.com/ou6AWUc.png
,chicken burger,3.75,Food,Chicken Rooster,Https://i.imgur.com/ou6AWUc.png
,earl's grey,2,Coffee,Fix Coffee,Https://i.imgur.com/ou6AWUc.png
9/3/2018,bonjela,4.19,Supplies,Boots,Https://i.imgur.com/ou6AWUc.png
,nivea lip balm,1.65,Supplies,Boots,Https://i.imgur.com/ou6AWUc.png
,hot chocolate,2.25,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
,dinner with stacey & nicole,15,Social,Polpo,Https://i.imgur.com/ou6AWUc.png
,earl's grey,2.75,Coffee,look mum no hands,Https://i.imgur.com/ou6AWUc.png
10/3/2018,bed sheet,11.99,Supplies,Amazon,Https://i.imgur.com/ou6AWUc.png
,kiwi x 4 & strawberries & bananas & grapes & tomatos,10.23,Food,Waitrose,Https://i.imgur.com/ou6AWUc.png
11/3/2018,lemon&ginger,1.8,Coffee,Lily Vanili,Https://i.imgur.com/ou6AWUc.png
,aspirin & ulcer gel,7.98,Medication,Comlumbia Pharmacy,Https://i.imgur.com/ou6AWUc.png
,veggie english breakfast & hot chocolate,11,Food,Long White Cloud,Https://i.imgur.com/ou6AWUc.png
,冬粉 &韓式辣醬,3.05,Food,Longdan London,Https://i.imgur.com/4lbsp2C.png
,kiwi x 4,1.4,Food,Sainsbury's,Https://i.imgur.com/4lbsp2C.png
,pillow,3.99,Supplies,Argos,Https://i.imgur.com/4lbsp2C.png
,curry rice,8,Food,Tokyo Diner,Https://i.imgur.com/4lbsp2C.png
12/3/2018,bus,3,Transport,Bus,Https://i.imgur.com/ou6AWUc.png
,bus,4.5,Transport,Bus,Https://i.imgur.com/ou6AWUc.png
,dental clinic - deposit,30,Medical,Old Street,Https://i.imgur.com/ou6AWUc.png
,grocery,3,Food,Waitrose,Https://i.imgur.com/4lbsp2C.png
,grocery,7.4,Food,Waitrose,Https://i.imgur.com/4lbsp2C.png
,tuna panini,3.5,Food,City Uni,Https://i.imgur.com/4lbsp2C.png
,giffgaff topup,12,Mobile,Giffgaff app,Https://i.imgur.com/4lbsp2C.png
13/3/2018,veggie risotto,3.25,Food,City Uni,Https://i.imgur.com/4lbsp2C.png
,kiwi & mushroom,2.5,Food,Waitrose,Https://i.imgur.com/4lbsp2C.png
14/3/2018,dental clinic,25,Medical,Old Street,Https://i.imgur.com/ou6AWUc.png
,drug,8.6,Medical,S. Chauhan Pharmacy,Https://i.imgur.com/ou6AWUc.png
,mouthwash & black chocolate & kitkat & pasta,10.88,Food,Waitrose,Https://i.imgur.com/4lbsp2C.png
15/3/2018,haircut,10,Supplies,Cutting Bar,Https://i.imgur.com/V63yFdj.png
,sandwich & tea,5.9,Food,Costa,Https://i.imgur.com/ou6AWUc.png
,earl's grey,2.6,Food,Et voil?!,Https://i.imgur.com/ou6AWUc.png
16/3/2018,orange juice,1.35,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
,vegetables,2.5,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
,Ramen,12.1,Food,Monohon Ramen,Https://i.imgur.com/ou6AWUc.png
,earl's grey,2.75,Food,look mum no hands,Https://i.imgur.com/ou6AWUc.png
17/3/2018,earl's grey & banana cake,5,Food,Jimmy and the bee,Https://i.imgur.com/ou6AWUc.png
18/3/2018,french toast & hot chocolate,10.5,Food,Appestat,Https://i.imgur.com/ou6AWUc.png
,toast & egg & point cabbage,3.14,Food,Tesco,Https://i.imgur.com/4lbsp2C.png
19/3/2018,hot chocolate,2.25,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
,chip,1,Food,Sainsbury's,Https://i.imgur.com/ou6AWUc.png
20/3/2018,veggie lunch,4.45,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
,hot chocolate,2.25,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
21/3/2018,stroop waffles,1.4,Food,Sainsbury's,Https://i.imgur.com/ou6AWUc.png
,mushroom rice,3.75,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
,city uni to saos,1.5,Transport,Bus,Https://i.imgur.com/ou6AWUc.png
,bolognese sauce & cookie,4.1,Food,Waitrose,Https://i.imgur.com/ou6AWUc.png
22/3/2018,banana cake & hot chocolate,5,Food,Department of coffee and social affairs,Https://i.imgur.com/ou6AWUc.png
,roast duck etc,17,Food,Gold Mine,Https://i.imgur.com/ou6AWUc.png
,chips,1,Food,Tesco,Https://i.imgur.com/ou6AWUc.png
,oyster topup,20,Transport,Oyster app,Https://i.imgur.com/4lbsp2C.png
23/3/2018,hot chocolate,2.5,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
,curry rice,5,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
24/3/2018,earl's gray,2.75,Food,look mum no hands,Https://i.imgur.com/ou6AWUc.png
,korean food,23.8,Food,Hozi,Https://i.imgur.com/ou6AWUc.png
,荷蘭餅乾,1.4,Food,Sainsbury's,Https://i.imgur.com/ou6AWUc.png
25/3/2018,smoothie,3.05,Food,Goswell Coffee,Https://i.imgur.com/ou6AWUc.png
,eat,3.5,Food,Goswell Coffee,Https://i.imgur.com/ou6AWUc.png
26/3/2018,hot chocolate,2.25,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
,rissoto,3.25,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
27/3/2018,hot chocolate,2.25,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
28/3/2018,chip,0.8,Food,Vending machine @Pure City,Https://i.imgur.com/ou6AWUc.png
,hot chocolate,2.25,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
29/3/2018,hot chocolate,2.25,Food,City Uni,Https://i.imgur.com/ou6AWUc.png
30/3/2018,evian water,0.6,Food,Tesco,Https://i.imgur.com/ou6AWUc.png
,hot chocolate,2.45,Food,Pret A Manger,Https://i.imgur.com/ou6AWUc.png
,coca cola,0.9,Food,vending machine @Pure City,Https://i.imgur.com/ou6AWUc.png
,steak & cheese sub,5,Food,Subway,Https://i.imgur.com/V63yFdj.png
31/3/2018,hot chocolate,3.1,Food,Starbucks,Https://i.imgur.com/ou6AWUc.png
,cookie,0.75,Food,Taylors of Oxford Deli,Https://i.imgur.com/ou6AWUc.png
,coca cola,4.2,Food,Tesco,Https://i.imgur.com/ou6AWUc.png
,train ticket,20,Transport,,Https://i.imgur.com/V63yFdj.png
,gelato,4.25,Food,George & Danver,Https://i.imgur.com/V63yFdj.png
,pizza,8.55,Food,Franco Manca Oxford,Https://i.imgur.com/V63yFdj.png
,oyster topup,20,Transport,oyster app,Https://i.imgur.com/4lbsp2C.png
,chips,0.8,Food,Vending machine @City uni,Https://i.imgur.com/ou6AWUc.png